case_id,mutation_id,traversal_index,operator,path,argument,candidate_sha256,canonical_sha256,candidate_changed,exact_accepted,exact_exception,decomposed_accepted,violated_groups,decomposed_crash,decomposed_exception,order_only_divergence,dangerous_blind_spot,caller_state_unchanged,pass
wrong_source_revoke,wrong_source_revoke:S0096,96,mutate_string,/commitments/0/grounding/0,,6dd7fd3b6c579f4368aa248ee1304ee9d07f4913f4104dd15458c84c9446899d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0097,97,mutate_string,/commitments/0/grounding/1,,fa16d318db511a0fb884022996389b42e3ac3f0ca7a530b72692d18eeb6df905,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0098,98,mutate_string,/commitments/0/lifecycle_status,,c158ee3b523dd14e5d5b7019820565d6a7e0b108f5f258408d6cc564b9283f77,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0099,99,mutate_string,/commitments/0/source,,c9474d0d710458df868c94bca1ad0dcc97306a6d118bab2aa8d95543a347a5fb,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0100,100,mutate_string,/commitments/0/owner,,33698150c7946cd91d9e69f59de841059e99b25efcdb6cf5f4a03cd450da583a,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0101,101,mutate_int,/commitments/0/authority,,37a9504ecf98c9555d07e8cc0cec9cc8e0e2bd71ac72527c00201182c67e8040,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0102,102,mutate_string,/commitments/0/valid_from,,5199da9caee040c4811adbbf5a65c570031535088b90bc589de7bd557ab0a5f2,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0103,103,mutate_string,/commitments/0/valid_until,,594dc33527d6c76b37092ea90ec2955b17ea07841a59860a2a39ec7e40af1957,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0104,104,append_scalar,/commitments/0/dependencies,,ff983525f88d141dad207d705de84f583a76986f0f45ca7c8697f837e36ed538,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0105,105,append_scalar,/commitments/0/support_links,,26e7468b063e3b5060d410bcf85e182ec64d470865ccf1e6875d6b3ad55ecb35,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0106,106,append_scalar,/commitments/0/override_links,,729ab1aeb062d94c24056bc3b9e1dab840cc29219fdc2eb9844a3deb984c1626,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0107,107,append_scalar,/commitments/0/supersession_links,,a2d5dbf0b3c2dfc5180845b468e9531d511ef75e35f823286e4b70c317086b03,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0108,108,delete_field,/commitments/1,id,8c49d5bdef86a17267a5a6fcc1c962b344f7d94906933825817b3a0c213abcca,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0109,109,delete_field,/commitments/1,predicate,8ce837b7f655c93ffb4ab8d9bfc8aca503181486db688802ab672f2f91012c0a,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0110,110,delete_field,/commitments/1,grounding,7465f5947eabb06250dc61141907770998d6e0758685af8378eadaf23c6acf3c,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0111,111,delete_field,/commitments/1,lifecycle_status,df8cdfed1f3d125eaa5064f788987b2b731e8437d1031f4f62bd4e8b882e5d62,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0112,112,delete_field,/commitments/1,source,b7e80bf1a751f52dee77004227950589fd9dafa8fe01423be7a2bc519d56c130,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0113,113,delete_field,/commitments/1,owner,6bf682871aba643b43e3cf35359716b2f5c8759b0acf085ea1a853730d105ebd,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0114,114,delete_field,/commitments/1,authority,a3fe65c79c3bb7c558b0e3c759b88daa2c29321df8b9fc0f046ca76a85f4b164,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0115,115,delete_field,/commitments/1,valid_from,11df1170bae6d45dd1a3370f252ec5e7581e66f82c734a97d612e319e8fc61cc,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0116,116,delete_field,/commitments/1,valid_until,92e24a01561d673a329a9ba50266ab7d9377fe4480d18f2d97394635efa612be,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0117,117,delete_field,/commitments/1,dependencies,afae17cdd10bea365d8b9db34f1e086bce22ff25dc92557ba9162666e5b326e0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0118,118,delete_field,/commitments/1,support_links,84369a860e6adcea6fe6577aa955f2836adcc85608ff2dbc0eeefa5499805b03,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0119,119,delete_field,/commitments/1,override_links,23f602cb7d0b57ae0a17b0b14e922fe3ffa000fbcfbedd542356e165f3b588a0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0120,120,delete_field,/commitments/1,supersession_links,b279e0822695b4747cff852ec431b69da8af5cfb1ca8f0a3825383c5c905c557,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0121,121,add_unknown_field,/commitments/1,,c716bb066abac3388098bc92547b647194245658c42adca3d8e475a205cb6ea4,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0122,122,mutate_string,/commitments/1/id,,36901ab75c09722d5b43e8bbc778e8456f225be5a39cdff409bb4810081edb2d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0123,123,mutate_string,/commitments/1/predicate,,9901ec7aa21988850363c3eb07a716a6895aa14e23a415226d3e6e7dfda38b2d,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0124,124,drop_list_item,/commitments/1/grounding,0,240b8ad10a62eac82beb3b5804b2bc7b611e4b5c7292a115b0e0a98f0c78acf4,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0125,125,duplicate_list_item,/commitments/1/grounding,0,b01b86869f5b2b371570d1b33537bd882168a5f10974722017d2298fbea49648,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0126,126,drop_list_item,/commitments/1/grounding,1,0aee684d31d12123a533527575dd7905e43543c5680097f19406f74b7a265086,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0127,127,duplicate_list_item,/commitments/1/grounding,1,7b1fc458786a5a6fa4a41af2a7c70a55e37cde5fa48b2fbb5846c3b3aa6de269,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0128,128,append_scalar,/commitments/1/grounding,,d4e43893818bdf63bdc6997c7303bc74ebc36f1589941e6daa7f5247669c3342,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0129,129,reverse_list,/commitments/1/grounding,,f3df49341fb7fe3964def137a2982c54c9ec3cb72534b61b96338c83f1c73311,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0130,130,mutate_string,/commitments/1/grounding/0,,dbd46f44d9f58bdb324e9bef7aed47d0422f85407cb83270078b2020cee77a45,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0131,131,mutate_string,/commitments/1/grounding/1,,912417ec244b3d8f3f2ddcdfaaa434e9525d5aea0c6579863ae4bfc7b64496f0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0132,132,mutate_string,/commitments/1/lifecycle_status,,ff6f6bcef140040423c71b0a9a71643e422058ece80d3d9b942a7c715e99433f,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0133,133,mutate_string,/commitments/1/source,,b99295d229c0b3f7d8ed7af86b6e0d2f2dca0985f7e0c7ae008662ac96c2965b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0134,134,mutate_string,/commitments/1/owner,,479de996248776107be15511cbe3b7cf47ca46ac2c04ef096e1f83b649729c16,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0135,135,mutate_int,/commitments/1/authority,,ad6604330585d08d741e53c008f0ae20215dbf97b71b626446992db849bb4233,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0136,136,mutate_string,/commitments/1/valid_from,,7d0f161809c5948b57323e20bb922854cf1caf8eab4576fd89745f99ca3b3edb,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0137,137,mutate_string,/commitments/1/valid_until,,a27659ed48183e69965235caca6b62320a675449ba375bd2685f6e0623275725,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0138,138,append_scalar,/commitments/1/dependencies,,e315380999a8b14e202968f31ee0bbae1e28b1f4db76a13ce955b8a6e617903b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0139,139,append_scalar,/commitments/1/support_links,,2a5a38cc0bd2ba122cec5469154ccaa631d139aa03b569d30b802bc77ca9f6e8,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0140,140,append_scalar,/commitments/1/override_links,,4bd0031eec9b09bb845d007b91a3af3d5dfab271472ff5d38e8543b57f3f315b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0141,141,append_scalar,/commitments/1/supersession_links,,342dec9ce1433999f5b49433ffc4504c236552f3a4fca4ae325df21a75e727e0,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0142,142,drop_list_item,/progress_ledger,0,3a549f73c8c030dac9dced01b207e1bc21aa03d6464dea599959f42a1100b83b,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0143,143,duplicate_list_item,/progress_ledger,0,d5c8b3f5f7d33b493755dbcb7f52dce0b33268767e5e71fac50226881600a172,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0144,144,append_scalar,/progress_ledger,,bd2ce360a831e6a816c7b0d72ae9a300f8edd5da3319b368240227a6def20837,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
wrong_source_revoke,wrong_source_revoke:S0145,145,delete_field,/progress_ledger/0,milestone_id,a6746cbd58439741522a278529a1c565bd79fd2da0ba6a4673ce2c35670602ca,420b6333e82753831b0a7be1f9a77f50ee2ba768b0254dbfcbf03ccdf5bdc859,True,False,NativeOutputError:candidate post-state is not event-bound canonical state,False,authorization_noop,False,,False,False,True,True
